perplexity,normal,normal_earlystop,chain,chain_earlystop
326,2.0597068929488294,2.0597068929488294,0.2901859582763695,0.2768729076337155
327,2.0597068929488294,2.0597068929488294,0.2886559601203668,0.275577873069697
328,2.0597068929488294,2.0597068929488294,0.2953080840909014,0.2786350034192
329,2.0597068929488294,2.0597068929488294,0.284386499098161,0.28161409158009393
330,2.0597068929488294,2.0597068929488294,0.29306584194563,0.2780786406133458
331,2.0597068929488294,2.0597068929488294,0.2954122475662956,0.2809141066016851
332,2.0597068929488294,2.0597068929488294,0.2962293738305698,0.2845960411651633
333,2.0597068929488294,2.0597068929488294,0.29232457634744785,0.2874613885132879
334,2.0597068929488294,2.0597068929488294,0.2969542226999403,0.2830183513840556
335,2.0597068929488294,2.0597068929488294,0.2950940870673837,0.2859023466137307
336,2.0597068929488294,2.0597068929488294,0.3010244652178209,0.29044036604863016
337,2.0597068929488294,2.0597068929488294,0.30097774437754704,0.2903039449420329
338,2.0597068929488294,2.0597068929488294,0.2995539500281695,0.2932641881438085
339,2.0597068929488294,2.0597068929488294,0.3001886041176076,0.289125931775017
340,2.0597068929488294,2.0597068929488294,0.3041596133863161,0.29464790061885193
341,2.0597068929488294,2.0597068929488294,0.30209511711220355,0.2943683823787909
342,2.0597068929488294,2.0597068929488294,0.3066948800444638,0.2960662623885683
343,2.0597068929488294,2.0597068929488294,0.30240253874791834,0.297715815158604
344,2.0597068929488294,2.0597068929488294,0.3049478240748349,0.30460853083579537
345,2.0597068929488294,2.0597068929488294,0.3084427407038368,0.3067506670350791
346,2.0597068929488294,2.0597068929488294,0.30667201302164804,0.3021990910183028
347,2.0597068929488294,2.0597068929488294,0.31109183051625955,0.303199945435641
348,2.0597068929488294,2.0597068929488294,0.3104291909252313,0.3093643860151207
349,2.0597068929488294,2.0597068929488294,0.3092769181595253,0.3103704847916817
350,2.0597068929488294,2.0597068929488294,0.31102256260139943,0.3136484264871783
351,2.0597068929488294,2.0597068929488294,0.3125040395845305,0.31332647646520434
352,2.0597068929488294,2.0597068929488294,0.31360340841838874,0.31190747005096736
353,2.0597068929488294,2.0597068929488294,0.31989795461272297,0.31254407019627684
354,2.0597068929488294,2.0597068929488294,0.3180060025544502,0.31208699840545434
355,2.0597068929488294,2.0597068929488294,0.3210856294991885,0.3128610989025433
356,2.0597068929488294,2.0597068929488294,0.31732700750079845,0.3261577719933731
357,2.0597068929488294,2.0597068929488294,0.32000490364821305,0.3227351955138609
358,2.0597068929488294,2.0597068929488294,0.3216985810115146,0.31914061057737564
359,2.0597068929488294,2.0597068929488294,0.3293970902035149,0.3314640955903429
360,2.0597068929488294,2.0597068929488294,0.3269410535721692,0.3310226481639853
361,2.0597068929488294,2.0597068929488294,0.33185849016118313,0.3219057122778717
362,2.0597068929488294,2.0597068929488294,0.33394251248922313,0.3308908852274961
363,2.0597068929488294,2.0597068929488294,0.3475180571012381,0.3355822653223015
364,2.0597068929488294,2.0597068929488294,0.33260320585827896,0.3247908185158245
365,2.0597068929488294,2.0597068929488294,0.3452897608197575,0.32725273959447965
366,2.0597068929488294,2.0597068929488294,0.3518636751442802,0.3352848541802993
367,2.0597068929488294,2.0597068929488294,0.3328681395789758,0.35361388980700115
