perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
67,0.4834832343024854,1.7956036750724125,1084357.0624998217,0.7580996810491449,0.8543834371535045,0.2849324595144836,0.19779694751305138
68,0.48236151141348615,1.797389132465979,1080761.7283665657,0.7569073029326885,0.8525125090750709,0.29119252549542834,0.19577997873634403
69,0.47994808434096775,1.801914663859353,1080371.9148908448,0.7570849618161357,0.8482920603328308,0.29623096702079904,0.1920151041152655
70,0.48160571657412105,1.7789871909148602,1092969.9201157473,0.7435361185306496,0.8564431567655,0.28127504054528274,0.19685241421920205
71,0.47560202506814225,1.7881999207777513,1114395.572963602,0.7460573766488554,0.8524335155543963,0.28606465789958574,0.1919803942731118
72,0.4738368951711455,1.795979314314346,1112957.2080850666,0.7478619666039131,0.8532108701912411,0.2841389801161825,0.1934033652055841
73,0.47393240549774857,1.78817100938483,1120317.3667047394,0.7418727073259154,0.855080217037611,0.28089767680517974,0.1950405904575356
74,0.47471680492578155,1.7851019576511655,1111010.3870381606,0.7382530746458433,0.8522948292325173,0.285443846306875,0.19262539813329113
75,0.4732789228088772,1.7882166604356122,1110897.617039056,0.737725319224827,0.853652551252826,0.2842735493213989,0.1937635443307442
76,0.47537640276576726,1.7782984114992202,1110793.3320066158,0.7306810879433913,0.8518103928676837,0.2830631451919772,0.1929385202207311
77,0.47557549161594354,1.7865860814520427,1114214.150556343,0.7327398161065628,0.8510879083496351,0.2824492735355907,0.1920524451908162
78,0.4708325528622883,1.7955099535360293,1111451.167841259,0.7351166453353164,0.8560024388130467,0.281438813487036,0.1949377062390613
79,0.47316525019236766,1.79327796280241,1101967.7223583946,0.7319155431552671,0.8482026494189322,0.2929549116633365,0.19012968705315894
80,0.4705904031017992,1.8072974877072168,1056040.8401525265,0.7368401987944306,0.8504992851477665,0.29912721862703245,0.19236463263595083
81,0.47294532675139656,1.7911426917807787,1061482.0722823741,0.7266776940179719,0.8554521037741645,0.2906554647529187,0.2000930878881826
82,0.4762965981292008,1.7859917443796005,1078237.2136892213,0.7220171135041431,0.8448341244823353,0.30366644316540053,0.19139041848838692
83,0.4745417536582004,1.7802901155574622,1092607.056275129,0.7170811922798341,0.8502371760743832,0.29260351622185543,0.19505239530296867
84,0.47021589011954523,1.7883679114118758,1055061.1417565986,0.7190349833938013,0.8628111367024234,0.27872614058679984,0.20163647986688504
85,0.4742128626610789,1.7739466092990719,1098133.5901898798,0.7097392255241596,0.8561151706070343,0.2812868219277967,0.198200156245593
86,0.4684855809495257,1.7824007574623026,1088723.0916590441,0.7118811927925353,0.8572348023975636,0.2830252599906302,0.19578263574760527
87,0.4648584724830179,1.7996381012361984,1088777.80590387,0.7184147578662434,0.8568792763793565,0.2829902570816395,0.1931949897810153
88,0.4620295476042487,1.813469633122349,1132551.360383463,0.723245416996079,0.8707472178864076,0.2597165326288503,0.20045135274936252
89,0.45416081195382807,1.8283730819805761,1114860.2777155277,0.7286120346119529,0.8878454387940041,0.2403811312244801,0.2244335520097905
90,0.451446030479764,1.8661705722455677,1071385.7248194003,0.7454256729312089,0.9072926993766747,0.22546243997782794,0.2504957842208742
91,0.44751995136138395,1.8577272061108205,1164958.945761971,0.7391188830505956,0.8954262854622689,0.2139805778145964,0.22219755843198308
92,0.45384557129377795,1.8488995344463228,1078513.972648457,0.732619940405107,0.870172201176647,0.27613508597887587,0.2013620057443794
93,0.46020162143108767,1.8461519160791662,1100787.5747236605,0.729161024408289,0.8865484645867782,0.24537702488759744,0.22611250905048
94,0.449839538629707,1.8287315023595674,1124614.7926369985,0.7183657107352499,0.8907571766964126,0.22786271679320924,0.2191505027553575
95,0.44803232108988583,1.864558223933753,1105739.4073822044,0.7341939647091029,0.89903736925398,0.21813653016230647,0.22552680103031986
96,0.45899754398638953,1.810922343341995,1091178.2884170844,0.7052909175999843,0.8873208333537146,0.24836286283173586,0.22140008518342918
97,0.45154061092420317,1.8250441348634219,1137771.6400593207,0.7102667065474579,0.9034566651783107,0.2117920868630956,0.23104780878856024
98,0.45863876608054416,1.8257650316827072,1065347.1516102462,0.7085420481438609,0.8817175493791527,0.2624014575197705,0.21910643997215887
99,0.45153802165381657,1.8721036831322533,1109915.2640464166,0.7296262670553942,0.8996080373865197,0.22029936557951188,0.23720166171007837
100,0.45342298815750387,1.8520713504454576,1071866.1775519308,0.7175249938987566,0.8794669939128225,0.26065008244233184,0.21053298078415672
101,0.4488532176551957,1.8413572519470145,1171056.6264753332,0.7100828378362953,0.889797261978369,0.22002050722636637,0.2204322152420328
102,0.45666290013009825,1.830692853904343,1096089.028717557,0.7026655320017199,0.889311275201915,0.24376242874097456,0.2262730015859112
103,0.4362189561249993,1.928465587477053,1167195.2592447877,0.7494667919748352,0.9090199834200587,0.20248198003303292,0.22964841439850928
104,0.4596117642661878,1.8166358069969584,1103418.3621068436,0.6914667949215482,0.8813727066863345,0.2469138277264841,0.21371419500134262
105,0.45705396300128415,1.7936301351883,1078736.700716885,0.6778788522039791,0.8613953246433075,0.27064338268053206,0.19704487011330288
106,0.46107094968961176,1.8104900554111376,1038630.9597482692,0.6842237055021583,0.8647796028303792,0.2863276723308065,0.19977954390719743
107,0.4498280703756991,1.8718533890366258,1107438.8601186464,0.7128202655016627,0.8902708319962973,0.23897494626991347,0.21945155267821215
108,0.4454412756772767,1.8542756767499842,1108806.9685114594,0.7019463025451022,0.903876455997565,0.21636702292467397,0.24229001651400606
109,0.46188631156355037,1.8048347888802239,1028058.3288951339,0.6751407517969823,0.858757897430374,0.30090565895360655,0.19919206249807467
110,0.4472456167959211,1.8985933479546708,1089034.489417574,0.7199349245209661,0.8935562454028767,0.2304583897026442,0.22669275778413844
111,0.4422386869688253,1.9148685277486819,1100193.7427952755,0.7259874076047319,0.8902719091306522,0.2284035190422834,0.2236822656333012
112,0.44290651605136105,1.9242260071662551,1068713.0191465407,0.7285810405002787,0.8774063384082901,0.26283246151643264,0.2029976177168184
113,0.44461201629511504,1.821510723022707,1146961.7675310976,0.675138291615265,0.894108341806704,0.21567608756456935,0.22602802497407193
114,0.44042845704967276,1.8694900382133943,1123896.6455815134,0.6970428423973689,0.8962062009836654,0.2207987984325997,0.224550802234796
115,0.44275954170229903,1.9644942272474708,1053717.3436374168,0.7424598301011675,0.8830998193798604,0.25761963471185817,0.2181283350671642
116,0.4480907648183455,1.885846907961641,1075270.9674290847,0.7010510636450128,0.8854926073349343,0.25287905096854385,0.2162832268686513
117,0.4432675575504723,1.8926377975815782,1132311.315180014,0.7023614016417418,0.8886252553115143,0.22785684269020068,0.21450504423348138
118,0.45094863238598837,1.8824805418106108,1089007.722913442,0.6951976669430182,0.8671933714878165,0.2725685932633317,0.20131393345468357
119,0.44149568127842354,1.9532501112863303,1067375.6138222062,0.7284973448676383,0.8852307573294748,0.2516307780137794,0.2177585172585977
120,0.4430594425566948,1.8806441637102433,1054398.9874617136,0.6901092642663551,0.8820046983464411,0.2676141671778813,0.2133999915468374
121,0.45031438416985714,1.8367973901649473,1046088.7172264281,0.6661007706804672,0.870794988529757,0.2805428890451875,0.20195059009385272
122,0.4410270198854641,1.9130726632896313,1079336.608305264,0.7021533004295697,0.8744418630483928,0.2677043062954161,0.20597844634072798
123,0.45535970088253586,1.8511896102880576,1061025.0056908857,0.6691266671155431,0.8435034048914506,0.3056146122336507,0.18521492670639406
124,0.45293488754354616,1.8430283458354237,1066233.9600550244,0.6629609280759864,0.8426025057334601,0.29293257416459556,0.18186275743121452
125,0.4444596091285514,1.8418302250866028,1140750.570531673,0.6602767608883362,0.8714206135068218,0.24648724748833056,0.20290225826814773
126,0.4439981540821154,1.8806594471170142,1100898.4175150068,0.6776062650903022,0.8796536081215652,0.2531960634510753,0.19958253926989528
127,0.4431465353240292,1.8926447107823732,1083966.4392928442,0.6815137901097419,0.874803368347694,0.259211222800125,0.20526745078105718
128,0.4408890626853335,1.8727724338570448,1134709.3497622341,0.669492544833838,0.8874805893786547,0.23214518229189834,0.21886608141072314
129,0.4584129958630378,1.8600751021882762,1066597.0432036214,0.661058772186214,0.8422277371022471,0.30164892637962376,0.1888555739188316
130,0.4378778467064556,1.911615101100884,1130179.936207124,0.6847436648292782,0.8841413698361704,0.2326060850536073,0.21609452634068121
131,0.43743686234086543,1.9501188100941271,1096093.055677773,0.70191041251266,0.8844362427263286,0.24031711794727384,0.2183714722141631
132,0.44478351203639466,1.89317623934617,1107646.605851686,0.6713540203254418,0.8761586976903042,0.2547827267738549,0.2093508808517982
133,0.4460601033559292,1.848108268534152,1070334.5093897746,0.646734928106193,0.8739810230538655,0.27322928538526825,0.20122536731566923
134,0.447608156694791,1.8674681276334677,1101156.115791786,0.6543297508426111,0.8692820484480648,0.26864068491948545,0.1939426189582676
135,0.44532135806251866,1.9208884341191523,960889.9620505553,0.6789547972722138,0.8715936294838358,0.2957932958250654,0.21393314853307963
136,0.4419398369885388,1.9106267180234666,1063171.7647230732,0.6717388324111312,0.8714586683573352,0.2767567732168746,0.19783235273488992
137,0.45429805575708626,1.8261487774673932,1095374.3884007519,0.6274147553198548,0.837597625049852,0.2935901871759604,0.18276129200357405
138,0.4437720185647616,1.8793722095997225,1053886.7764169904,0.6519413645727797,0.8779928024189322,0.2716034546778323,0.20515481874363695
139,0.44386963722613226,1.8860697917611216,1123346.447518639,0.6532050488402394,0.866712020759364,0.2570099255761708,0.20181019629628744
140,0.44128757054737094,1.9086467053559455,1057845.782965811,0.6624083988244117,0.8863039182253402,0.2509178564116935,0.21111622617166328
141,0.4496234939303881,1.8584255679915278,1029072.9762241435,0.6352127233289632,0.8515268251615467,0.29818180295566876,0.19802182985056505
142,0.4422539818596223,1.9019141874797785,1019824.6718311786,0.6548719262598488,0.8522058222103528,0.3003218222906485,0.188012182950117
143,0.4459302776659747,1.911767074880744,1064064.5740357284,0.6577132631470919,0.8583690591689389,0.28557498572881684,0.1936927713548451
144,0.45513311894221864,1.861649867721174,1032419.1264760378,0.630569552754067,0.8438511921767028,0.31002829696000134,0.19433573935980142
145,0.44081330795607027,1.928184808943186,1000483.5722020245,0.6617519165518333,0.8636851815147657,0.29756697070432864,0.1963891359058942
146,0.4391223706293396,1.9687233056653675,1085601.7147475465,0.6799360580996845,0.8690199813829969,0.2739862974704779,0.19579246352254034
147,0.4421920006385067,1.878669770982077,1135559.1238227866,0.6328241839447994,0.8644301414915546,0.26026830360165093,0.1932061200305761
148,0.4514201397886476,1.8719778132656426,1020337.6609005115,0.6273930982733426,0.8281983851051211,0.32598519979695045,0.17952535516573936
149,0.4409767712263379,1.8899238289151765,1074221.642249417,0.6342809992848697,0.8744830107461873,0.2615779278751445,0.20782180116129592
150,0.44310130483343224,1.9143378244328386,1091490.4231464788,0.644402890230461,0.8538552984312544,0.2919739814627761,0.18567124409398006
151,0.4480962113609415,1.8671228405331688,1054272.3055794975,0.6187102914673864,0.8581010817986371,0.2828017527185013,0.19495279108858404
152,0.43302049131841674,1.9033305041877397,1101718.1268195864,0.6347290164814322,0.8836826328212984,0.25432024179091334,0.20743887717583542
153,0.4367150420965399,1.8961214615174673,1182869.3091481912,0.6290393883330563,0.8670557663479583,0.2404380376092317,0.19487417650072417
154,0.4420951141725029,1.8804416435134552,1059840.531146057,0.6191143725178105,0.8712884278103098,0.275879125094838,0.19734390323084813
155,0.452463090304107,1.8791530478509806,1022882.2925162741,0.6163849678733334,0.8404889514109376,0.3156999954298578,0.19210370213961073
156,0.45371371976807867,1.8696923620402313,1007783.089654592,0.609569518154719,0.845329458513644,0.31566363338003467,0.1963364347132867
157,0.4472740570729449,1.9112911584422614,991338.1795544076,0.6282838095424944,0.8436288567844197,0.3140763366966469,0.19313446417622113
158,0.42820307538487956,2.010706816633006,1117945.6959663243,0.675906531824627,0.8958694494650625,0.2369327164756835,0.2222923729953768
159,0.44833088417711014,1.8841872191717428,1037400.5382148321,0.6105616262807556,0.846750597736202,0.3007800659114317,0.19565098477430487
160,0.43658505973952766,1.9254430155716897,1114228.8463040187,0.6291044176674895,0.86130165189447,0.26701204820201563,0.1906135459774447
161,0.4532315555575903,1.8925037307899877,1019554.5304204114,0.6105496684633986,0.8409324417273076,0.3173115387856243,0.1906166897406104
162,0.43045170851149966,1.9521257467893935,1146887.9904201014,0.6382755696498619,0.8918992454173363,0.22289591231565975,0.21619754901269425
163,0.4352772192344479,1.9864554629028288,1031971.6639550619,0.6533553208933398,0.8805587600753337,0.2663122108730819,0.20940942221062964
164,0.4484613760615009,1.9049092755857684,1006677.4061897892,0.6104971204215698,0.8229100490629755,0.3281520248874995,0.1762543469278503
165,0.4491410305192373,1.9022086908481666,1024699.5327885097,0.6070617212395292,0.8244850299127524,0.3267306766743727,0.18160522611251348
166,0.4457896580697707,1.908574934486053,1025140.3634010158,0.6081597362452327,0.8281043953576867,0.32458333187045274,0.1836683071072576
167,0.4506468189047481,1.8961076352845492,1023683.4123310845,0.5998409798312411,0.8390584348850391,0.314347337332034,0.1905681125152698
168,0.4426528318361262,1.9374298381441735,1072977.954136563,0.6184169744478135,0.8500822209208437,0.27979280470208506,0.19514017795626729
169,0.4480244209983049,1.8863495740613279,1081085.2805654577,0.590791735593151,0.8363674625375966,0.2956744971445308,0.18097214855392482
170,0.4491088891758813,1.9146525334428404,1065099.8170287313,0.6028581084706675,0.8269967563806369,0.309016540581949,0.18485421879541344
171,0.44474945783851655,1.9687316486586657,1014660.8817447408,0.6278125592653404,0.8600880364621009,0.3023014546451774,0.2098972374829417
172,0.44570366214076884,1.9137200978251405,993929.3911181523,0.5982216770353382,0.8378666818140174,0.32306365548500393,0.18395004407516005
173,0.4387760484596772,1.9465175840757951,1121303.8152969906,0.6125353133474257,0.8531157477991246,0.267876065460159,0.19170722755823175
174,0.44120522618758135,1.9509137115383637,1019806.756145754,0.6126482702654703,0.8504524152138526,0.3043665042911821,0.1891102239196589
175,0.4461414889366538,1.9126915515664682,1026298.1779249293,0.5914520834662828,0.8387946043346631,0.3103084194013158,0.18870938729590228
176,0.4397796918281996,1.9512469185728736,1105272.1558947605,0.6086446601562459,0.8335721594157369,0.28763537054090194,0.1816918427783808
177,0.44697201585780855,1.9157435787032355,1044781.3723405555,0.5888078834081871,0.8423232783612931,0.3034002312807142,0.190949943803147
178,0.44371931704842044,1.9284371769454778,987052.8407531746,0.5930695757160684,0.8408585253983754,0.31864614449755385,0.18969537616093987
179,0.4395643257105289,1.9567800967780933,1043862.5343000148,0.6051559288191365,0.8445520948051537,0.31358093046328267,0.1819477543451607
180,0.43005378654304804,1.9728194236558667,1132556.0325240418,0.6110904854447835,0.8621305765216196,0.26018986450424253,0.1912885747453945
181,0.43788955149223996,1.981396331236792,998044.8230173688,0.6132938324220063,0.8466861376723535,0.3241537003483898,0.19160583269010137
182,0.44202838125556876,1.9378159033821092,1009352.7579427967,0.5894185116814253,0.8229958395306349,0.3282181639721877,0.17694230179485249
183,0.44157880359853124,1.9427558387710033,976155.8952245873,0.5898033725626327,0.8423036961834591,0.319697809185226,0.18887625518927045
184,0.43520194692973696,1.9694507016288665,1164205.8827388827,0.6010656971783245,0.8435186502609744,0.2585276312094427,0.18503504796697248
185,0.4375222511212221,1.9525320592826976,1063860.1418601277,0.5905212691920003,0.829728945188535,0.3077930662695575,0.17589154699313286
186,0.4439108879475154,1.9419153428841676,1014721.041307936,0.5831278041794955,0.834198657693384,0.3210536899239377,0.18577150767368972
187,0.44544123359309457,1.9699492175181605,1024885.9077198512,0.5950596346832524,0.8365069483610608,0.31505075856376824,0.1887553018562629
188,0.43490863878944974,1.970949372391971,1029134.7374218337,0.593474605306918,0.877842872343767,0.27511172617748403,0.20975802488926026
189,0.4358238298575972,1.9635300635722974,1038230.4184614978,0.5876798440838413,0.8665771420471942,0.2842081402652864,0.20374971708884718
190,0.44751407528530074,1.9325739809568299,1025820.2453330898,0.5701166959628678,0.8144234871472114,0.33003024453201685,0.1746343814013546
191,0.4252146746711218,2.0424623699077933,1060487.9336385424,0.6229757836251097,0.8687589822420183,0.28165931393354426,0.20008045893892082
192,0.4379775248330723,1.988360897699423,976568.1461110582,0.593839940707685,0.8273054483002116,0.33654128664668237,0.17546252421117245
193,0.4415075967006908,1.9587272874309263,1030707.665826922,0.5769380287601968,0.8229952841882533,0.3293794630006921,0.1772170570204692
194,0.4357177839634014,1.98209081719949,989631.1718282899,0.586534686831239,0.8591256203501161,0.3052836264487147,0.190221223537048
195,0.4410834762645671,1.9416503770757283,1033755.4806643862,0.5642293599561184,0.8385934467995967,0.3116510944838219,0.1826277438445125
196,0.44797090849702265,1.9376889601632552,1001089.8298027227,0.5601635446866421,0.8081153267661814,0.3404712443119296,0.17135390410086454
197,0.43352578227215943,1.9817538120940283,1032571.3114310886,0.5801108638387891,0.8417837757096434,0.3122652071662747,0.1797067188168941
198,0.4363711877009341,2.0217073532023875,1033175.7255541028,0.5980025275797288,0.8287487910896847,0.327011855371831,0.17428892199349033
199,0.4429733699820285,1.9625466444001551,1001907.2691955288,0.566337066365373,0.8096439509966528,0.341558145937951,0.1715485475340998
200,0.43411851582234423,1.9984244575396022,1034454.2532630756,0.5821908661218568,0.8471146239853898,0.3099977279080578,0.1852688272029195
201,0.4316586950706197,2.019986798088611,1044987.4135307104,0.5908869295831215,0.8430665136965578,0.3074309269115177,0.18153975190380817
202,0.4283643851108332,2.0237042977154243,1125078.9876512126,0.5906605725832884,0.858259287547579,0.266195278547106,0.18845225619479947
203,0.42342721502942215,2.0701337962130344,1123132.691645969,0.6117902150188537,0.8927969352039024,0.23604062142331167,0.22314488000355187
204,0.4415731882218914,1.98470852641797,1042032.204299448,0.5669924733080818,0.8062069330159107,0.3288106974665687,0.17310502382566179
205,0.448938214028102,1.979330196386745,969364.6295216082,0.5622182014792295,0.8021857278121204,0.3615594091053354,0.17513125568006876
206,0.43277433448610164,2.030596640415673,1009332.2092466208,0.5857663166804539,0.836231495524097,0.327409478464734,0.1809240755340865
207,0.44068888609499407,1.9792748706489594,1061831.4017858764,0.5580203249838573,0.8122583123089048,0.31861032246728904,0.17393640166721194
208,0.4353622635650658,2.002555972378157,938407.5502180322,0.5675757690352166,0.8280749122040858,0.34679594788724577,0.18178752177160584
209,0.43818805712475045,1.9959476163979408,996352.5324983371,0.5621864842318687,0.8377383877575294,0.3219709223080477,0.18069536896442992
210,0.4309468439975896,2.058086190589105,969115.2485473676,0.5911706645142107,0.8677866385770983,0.30597781173720134,0.21058457979726897
211,0.4341071008369434,2.0398331740996083,1065444.6561818225,0.5799590494562228,0.8383597642516016,0.30688131628303633,0.18394144752542446
212,0.4286905079777801,2.034491179252827,1029687.9466739747,0.5752029452195924,0.854653179502778,0.2982948831624273,0.18965425186776688
213,0.4394554042489131,1.9857703558875803,1004721.6417619089,0.5487574267237295,0.8114482277666661,0.33378871193817833,0.17276927178582568
214,0.43870642183801506,2.0258967545466846,991396.1818766514,0.5667355192400418,0.8069840602325695,0.34476561325797367,0.17065585507724884
215,0.4422750716313351,1.9951584048590583,937405.0843958706,0.5492812375829891,0.8039341500412901,0.36811700126271335,0.16983928968983603
